FECHA_PUBLICACION,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,FECHA_CORTE,ORIGEN
20140712,PRESIDENCIA DEL CONSEJO DE MINISTROS,DECRETO SUPREMO,No 048-2014-PCM,Modifican el Decreto Supremo No 081-2014-PCM que crea el Programa Nacional de Asistencia Solidaria Pension 65.,20220331,REAL
20141003,MUNICIPALIDAD DE VILLA EL SALVADOR,DECRETO DE ALCALDIA,No 3954-2019,DECRETO DE ALCALDIA QUE APRUEBA PERSONAL CREADA DEL MUNICIPALIDAD DE VILLA EL SALVADOR,20180927,SINTETICO
20130623,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 587-2013-JNE,Declaran fundado recurso extraordinario interpuesto contra la Res. No 196-2013-JNE declarandola nula en extremo que incluye a las autoridades del concejo municipal de la Municipalidad Distrital de Pimentel provincia de Chiclayo departamento de Lambayeque en la convocatoria a la Segunda Consulta Popular de Revocatoria de Autoridades Municipales 2013,20220331,REAL
20160510,GOBIERNO REGIONAL DE PIURA,RESOLUCION JEFATURAL,No 0446-2023-DEPA,RESOLUCION JEFATURAL No 2439 - GOBIERNO REGIONAL DE PIURA - COMERCIALES SANCHEZ VACANTES,20230324,SINTETICO
20240111,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION JEFATURAL,No 4338-2025-REPU,CREAN NOS SUPERVISION EN EL AMBITO DE LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20161018,SINTETICO
20150522,INSTITUCIONES EDUCATIVAS,RESOLUCION DIRECTORAL,No 052-2014-ENSABAP,Designan funcionario responsable de la elaboracion y actualizacion del Portal de Transparencia de la Escuela Nacional Superior Autonoma de Bellas Artes del Peru,20220331,REAL
20190606,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 417-2019-MTC/01.02,Autorizan viajes de Inspectores de la Direccion General de Aeronautica Civil a Chile Colombia y EE.UU. en comision de servicios,20220331,REAL
20190905,ECONOMIA Y FINANZAS,RESOLUCION,No 7582-2020-AUTO,DESIGNAN INTERES WARMA UNIVERSIDADES REFERENTE EN LA ECONOMIA Y FINANZAS,20150402,SINTETICO
20201127,MINISTERIO PUBLICO,RESOLUCION,No 1300-2020-MP-FN,Nombran Fiscal Adjunta Provincial Provisional del Distrito Fiscal de Madre de Dios y la designan en la Fiscalia Provincial Corporativa Especializada en Delitos de Corrupcion de Funcionarios de Madre de Dios con sede en Tambopata,20220331,REAL
20200123,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION DE ALCALDIA,No 4041-2023-FISC,MODIFICAN VIAJES MONEDA TRANSPORTE DE LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20241104,SINTETICO
20201114,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 3172-2014-TRAN,CREAN PROCESO BANDA DOCENTES INDUSTRIAL EN EL AMBITO DE LA MINISTERIO PUBLICO,20241123,SINTETICO
20130609,CORTES SUPERIORES DE JUSTICIA,RESOLUCION JEFATURAL,No 0764-2024-NACI,RESOLUCION JEFATURAL QUE ESTABLECE TECNOLOGICO OSCE EN MATERIA DE CORTES SUPERIORES DE JUSTICIA,20230228,SINTETICO
20170917,MUNICIPALIDAD DE CHACLACAYO,ORDENANZA,No 4031-2024,APRUEBAN REFERENTE GUIA DE LA MUNICIPALIDAD DE CHACLACAYO,20170216,SINTETICO
20191231,AGRICULTURA Y RIEGO,RESOLUCION MINISTERIAL,No 4533-2025-REGL,RESOLUCION MINISTERIAL QUE ESTABLECE ENTREGA PRECISAN CANALIZACION EN MATERIA DE AGRICULTURA Y RIEGO,20181003,SINTETICO
20150522,MUNICIPALIDAD DE LINCE,RESOLUCION,No 2843-2022-PERU,DISPONEN ELECCION DENOMINACION NOTARIO ALTO RESPECTO A LA MUNICIPALIDAD DE LINCE,20240812,SINTETICO
20210126,SALUD,DECRETO DE ALCALDIA,No 7435-2020,AUTORIZAN COMERCIO DIPLOMATICA A LA SALUD,20231003,SINTETICO
20210130,ECONOMIA Y FINANZAS,RESOLUCION ADMINISTRATIVA,No 2405-2021-LIMA,DESIGNAN JUZGADOS CONVENIO PAIS EN LA ECONOMIA Y FINANZAS,20250417,SINTETICO
20130910,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA,RESOLUCION,No 279-2013/SUNAT,Suspenden temporalmente Disposiciones de la Resolucion de Superintendencia No 066-2013/SUNAT que crea el Sistema de Llevado del Registro de Ventas e Ingresos y de Compras de Manera Electronica en SUNAT Operaciones en Linea,20220331,REAL
20140214,SALUD,RESOLUCION MINISTERIAL,No 123-2014/MINSA,Autorizan viaje de Jefe (e) del Fondo Intangible Solidario de Salud (FISSAL) del Seguro Integral de Salud a Singapur en comision de servicios,20220331,REAL
20211217,TRANSPORTES Y COMUNICACIONES,CONVENIO,No 7485-2015,CONVENIO QUE DEROGA VERIFICACION SUTRAN ECONOMICOS EMITIDO POR LA TRANSPORTES Y COMUNICACIONES,20181228,SINTETICO
20160915,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO,RESOLUCION MINISTERIAL,No 4283-2015-DIVE,RESOLUCION MINISTERIAL No 7579 - COMISION DE PROMOCION DEL PERU PARA LA E - CONTENIDAS SANCHEZ SOBRE,20191208,SINTETICO
20250105,SALUD,ACUERDO,No 9222-2016,ACUERDO QUE DEROGA NUEVOS AGRICULTURA SUS TERRITORIO EMITIDO POR LA SALUD,20230609,SINTETICO
20141203,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 6183-2023-DECL,SE PRORROGA DOCUMENTOS INSPECCION PARA LA JURADO NACIONAL DE ELECCIONES,20190706,SINTETICO
20240127,MUJER Y POBLACIONES VULNERABLES,DECRETO DE URGENCIA,No 9609-2022,DECRETO DE URGENCIA QUE REGULA TRAMITACION TECNOLOGICOS A CARGO DE LA MUJER Y POBLACIONES VULNERABLES,20210522,SINTETICO
20200923,CORTES SUPERIORES DE JUSTICIA,RESOLUCION,No 7064-2021-SUPR,MODIFICAN ALTERNOS TRAMITE ORGANO SOCIAL DE LA CORTES SUPERIORES DE JUSTICIA,20220224,SINTETICO
20210919,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION MINISTERIAL,No 8388-2017-COMO,RESOLUCION MINISTERIAL No 4670 - TRABAJO Y PROMOCION DEL EMPLEO - ESPECIAL PLANES PRESTAR,20190526,SINTETICO
20250424,EDUCACION,RESOLUCION DIRECTORAL,No 7673-2013-LIMA,AUTORIZAN REALIZACION DENTRO PLIEGO ACCEDEN A LA EDUCACION,20150209,SINTETICO
20200205,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,RESOLUCION DE ALCALDIA,No 5902-2020-MUNI,DISPONEN RESULTADOS JOSE PREPUBLICACION RESPECTO A LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,20200313,SINTETICO
20131225,MUNICIPALIDAD DE SAN JUAN DE MIRAFLORES,ACUERDO,No 168-2013-MDSJM,Aprueban el Presupuesto Institucional de Apertura (PIA) para el Ano Fiscal 2014 de la Municipalidad,20220331,REAL
20150606,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION MINISTERIAL,No 1005-2014-DISP,RESOLUCION MINISTERIAL QUE CREA FORESTALES EDAD FORTALECIMIENTO DE JUSTICIA Y DERECHOS HUMANOS,20191210,SINTETICO
20180317,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION DIRECTORAL,No 6635-2018-NOMB,RESOLUCION DIRECTORAL QUE ESTABLECE SUPERIOR DATOS EN MATERIA DE CONSEJO EJECUTIVO DEL PODER JUDICIAL,20130816,SINTETICO
20140210,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 0689-2015-FAVO,CREAN INSTANCIA DESTINADA VIGILANCIA RESERVA EN EL AMBITO DE LA TRANSPORTES Y COMUNICACIONES,20130222,SINTETICO
20130604,CORTES SUPERIORES DE JUSTICIA,RESOLUCION ADMINISTRATIVA,No 30-2013-CED-CSJLI/PJ,Unifican en un solo texto la Directiva sobre procedimientos para la formacion y tramitacion de cuadernos de apelacion,20220331,REAL
20200123,MUJER Y POBLACIONES VULNERABLES,RESOLUCION,No 2210-2016-REGI,RESOLUCION QUE APRUEBA CONTRIBUYENTES MINERAS DEL MUJER Y POBLACIONES VULNERABLES,20190309,SINTETICO
20140901,AUTORIDAD PORTUARIA NACIONAL,RESOLUCION JEFATURAL,No 9433-2013-INSC,APRUEBAN DIVERSAS TEMPORAL PROTOCOLO RECTIFICACION DE LA AUTORIDAD PORTUARIA NACIONAL,20230719,SINTETICO
20210728,INTERIOR,DECRETO SUPREMO,No 5614-2022,AUTORIZAN EJECUTIVA INGENIERIA A LA INTERIOR,20201031,SINTETICO
20200720,MUJER Y POBLACIONES VULNERABLES,ACUERDO,No 6046-2024,DEJAN SIN EFECTO MAXIMO VICEPRESIDENTE RECTOR DE LA MUJER Y POBLACIONES VULNERABLES,20150205,SINTETICO
20160126,MINISTERIO PUBLICO,DECRETO DE ALCALDIA,No 3082-2013,DECRETO DE ALCALDIA QUE ASIGNA PRODUCTOS FEDATARIOS CUENCA SULLANA DE MINISTERIO PUBLICO,20251201,SINTETICO
20150618,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,No 3329-2015,Autorizan inscripcion de Delgado & Marchand Corredores de Seguros Sociedad Anonima Cerrada en el Registro de Intermediarios y Auxiliares de Seguros,20220331,REAL
20201130,CORTES SUPERIORES DE JUSTICIA,CIRCULAR,No 4113-2023,DESIGNAN UBICACION QUIEN PRIMERO EN LA CORTES SUPERIORES DE JUSTICIA,20230211,SINTETICO
20151222,CONSEJO SUPERIOR DEL SISTEMA NACIONAL DE EVALUACION  ACREDITACION Y CERTIFICACION DE LA CALIDAD EDUCATIVA,RESOLUCION MINISTERIAL,No 2071-2025-DAN,DISPONEN PROFESORES PUNTUAL ILEGAL NOMBRAMIENTOS RESPECTO A LA CONSEJO SUPERIOR DEL SISTEMA NACIONAL DE,20220520,SINTETICO
20210310,MUNICIPALIDAD DE PUNTA HERMOSA,ACUERDO,No 9004-2021,ACUERDO QUE MODIFICA RECURSOS HUAURA TOPE DE LA MUNICIPALIDAD DE PUNTA HERMOSA,20191104,SINTETICO
20160911,MUNICIPALIDAD DE MIRAFLORES,DECRETO DE ALCALDIA,No 8379-2017,SE APRUEBA SITUACION CONCLUIDAS HUAMANGA PARA LA MUNICIPALIDAD DE MIRAFLORES,20210410,SINTETICO
20170321,SEGURO INTEGRAL DE SALUD,RESOLUCION JEFATURAL,No 045-2017/SIS,Aprueban transferencia financiera a favor de Unidades Ejecutoras del sector salud del Gobierno Regional de Piura que otorgan servicios de salud en el Primer Nivel de Atencion a los asegurados del SIS,20220331,REAL
20180406,MUNICIPALIDAD DE INDEPENDENCIA,RESOLUCION DE ALCALDIA,No 000003-2018-MDI,Designan funcionaria responsable de brindar informacion publica de la Municipalidad,20220331,REAL
20140712,PRODUCE,RESOLUCION,No 9088-2023-TRAN,RESOLUCION QUE PRORROGA PADRON CONTENIDO CUSCO DE PRODUCE,20140907,SINTETICO
20190725,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,DECRETO SUPREMO,No 0801-2015,DECRETO SUPREMO QUE DEROGA SANTIAGO MAYO COMPRENDIDO ESTABLECEN EMITIDO POR LA ORGANISMO DE EVALUACION Y FISCALIZACION ,20180809,SINTETICO
20200912,MUNICIPALIDAD DE CHORRILLOS,RESOLUCION,No 6402-2015-PROV,RESOLUCION No 3816 - MUNICIPALIDAD DE CHORRILLOS - FISCAL COLATERALES NOMBRAMIENTO,20191020,SINTETICO
20240826,JURADO NACIONAL DE ELECCIONES,RESOLUCION SUPREMA,No 7267-2020-COMO,RESOLUCION SUPREMA No 1604 - JURADO NACIONAL DE ELECCIONES - PLANO LINCE PENSIONES SIERRA,20240117,SINTETICO
20211016,MUJER Y POBLACIONES VULNERABLES,RESOLUCION SUPREMA,No 006-2021-MIMP,Aceptan renuncia de Viceministra de la Mujer,20220331,REAL
20200801,MUNICIPALIDAD METROPOLITANA DE LIMA,RESOLUCION,No 9899-2022-PROV,RESOLUCION QUE DEROGA OTORGADA MERCADOS CONSTITUCIONAL ARTICULACION EMITIDO POR LA MUNICIPALIDAD METROPOLITANA DE LIMA,20220522,SINTETICO
20211202,CORTES SUPERIORES DE JUSTICIA,RESOLUCION ADMINISTRATIVA,No 000439-2021-P-CSJLI-PJ,Disponen acciones urgentes y complementarias a fin de garantizar la atencion al ciudadano y salvaguardar la salud de los magistrados/as trabajadores/as y publico usuario de la Corte Superior de Justicia de Lima,20220331,REAL
20240615,CULTURA,DECRETO DE ALCALDIA,No 7475-2020,APRUEBAN PARTIDO APELACION PERUANA DE LA CULTURA,20130129,SINTETICO
20251119,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,ORDENANZA,No 9181-2020,APRUEBAN NULIDAD PADRON LEY EXTREMO DE LA ORGANISMO DE EVALUACION Y FISCALIZACION ,20230427,SINTETICO
20180801,COMISION NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS,RESOLUCION,No 072-2018-DV-PE,Designan Gerente General de DEVIDA,20220331,REAL
20230103,TRANSPORTES Y COMUNICACIONES,RESOLUCION ADMINISTRATIVA,No 4789-2023-PROV,AUTORIZAN CONDUCCION PACIFICO FACTIBILIDAD A LA TRANSPORTES Y COMUNICACIONES,20170108,SINTETICO
20161113,TRANSPORTES Y COMUNICACIONES,DECRETO LEGISLATIVO,No 1191-2025,DECRETO LEGISLATIVO QUE APRUEBA ILEGAL PROPIO PUBLICO ITP DEL TRANSPORTES Y COMUNICACIONES,20250510,SINTETICO
20160724,SALUD,RESOLUCION,No 4497-2013-ANO,APRUEBAN TESORERIA JOSE CULTURAL CONCYTEC DE LA SALUD,20200514,SINTETICO
20230903,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION,No 2491-2024-DIST,DISPONEN CUMPLIMIENTO PAISES REFERIDA RESPECTO A LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20200426,SINTETICO
20220514,CULTURA,RESOLUCION DIRECTORAL,No 000038-2022-DGPA,Determinan la Proteccion Provisional del Paisaje Arqueologico Hatun Cancolla ubicado en el distrito de Caracoto provincia de San Roman departamento de Puno,20221231,REAL
20250525,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,RESOLUCION MINISTERIAL,No 0459-2020-REGL,APRUEBAN RESERVA CERRO SUPERVISION INSTRUCTIVO DE LA ORGANISMO SUPERVISOR DE LA INVERSION EN ,20180226,SINTETICO
20190518,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION,No 1205-2025-DISP,RESOLUCION QUE MODIFICA DIRECTOR TRIMESTRE CONVENIO PUBLICAR DE LA JUSTICIA Y DERECHOS HUMANOS,20211126,SINTETICO
20130616,AMBIENTE,RESOLUCION,No 6047-2013-DESI,RESOLUCION No 9093 - AMBIENTE - ADQUISICION ENFERMEDADES INVERSION,20220726,SINTETICO
20241229,DEFENSA,RESOLUCION MINISTERIAL,No 5667-2017-DESI,CREAN CIUDADANA ACTAS TOTALES SUJETOS EN EL AMBITO DE LA DEFENSA,20170926,SINTETICO
20160812,CORTES SUPERIORES DE JUSTICIA,DECRETO DE ALCALDIA,No 6081-2016,DECRETO DE ALCALDIA QUE REGULA DOCUMENTACION LIBRE ONPE FECHAS A CARGO DE LA CORTES SUPERIORES DE JUSTICIA,20210918,SINTETICO
20140526,CORTES SUPERIORES DE JUSTICIA,RESOLUCION MINISTERIAL,No 9500-2013-NOMB,SE ASIGNA ORDEN EXCLUIR RECLAMOS UNIDO PARA LA CORTES SUPERIORES DE JUSTICIA,20171006,SINTETICO
20140202,FONDO NACIONAL DE FINANCIAMIENTO DE LA ACTIVIDAD EMPRESARIAL DEL ESTADO,RESOLUCION,No 4501-2021-ANO,RESOLUCION QUE REGULA CATEGORIA DUPLICADO CANALIZACION FACTOR A CARGO DE LA FONDO NACIONAL DE FINANCIAMIENTO DE LA A,20180703,SINTETICO
20191008,PRODUCE,RESOLUCION,No 8744-2015-SAN,SE DELEGA TUSNE SAN PARA LA PRODUCE,20201229,SINTETICO
20231125,PRODUCE,RESOLUCION MINISTERIAL,No 7798-2022-COMO,DEJAN SIN EFECTO LURIGANCHO VENTA TESORERIA RES DE LA PRODUCE,20220922,SINTETICO
20211012,PRODUCE,RESOLUCION,No 7856-2015-SUPR,CREAN PROGRAMATICO NACIONES JEFE EN EL AMBITO DE LA PRODUCE,20170220,SINTETICO
20160416,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,No 2167-2016,Autorizan viaje de funcionaria al Reino de los Paises Bajos en comision de servicios,20220331,REAL
20210316,MUNICIPALIDAD DE SAN ISIDRO,RESOLUCION MINISTERIAL,No 6311-2014-FAVO,RESOLUCION MINISTERIAL QUE ESTABLECE SUSPENSION PERMANENCIA BOLIVIA EN MATERIA DE MUNICIPALIDAD DE SAN ISIDRO,20210901,SINTETICO
20251201,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION,No 9263-2014-DIST,RESOLUCION QUE REGULA MIDIS DIRECTORA ESTABLECIO PARTE DE CONSEJO EJECUTIVO DEL PODER JUDICIAL,20241011,SINTETICO
20160320,CORTES SUPERIORES DE JUSTICIA,RESOLUCION ADMINISTRATIVA,No 126-2016-P-CSJLI/PJ,Establecen conformacion de diversas salas contenciosas administrativas y designan magistrados en diversos organos jurisdiccionales de la Corte Superior de Justicia de Lima,20220331,REAL
20190101,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 6328-2017-SUPR,SE REGULA PERITOS USUARIOS CANDIDATA SUBPREFECTOS PARA LA MINISTERIO PUBLICO,20220710,SINTETICO
20170218,CULTURA,RESOLUCION VICE MINISTERIAL,No 015-2017-VMPCIC-MC,Retiran la condicion cultural de Monumento a inmueble ubicado en el departamento de Piura,20220331,REAL
20130306,EDUCACION,RESOLUCION MINISTERIAL,No 5691-2022-REGI,AUTORIZAN SANEAMIENTO INDECOPI A LA EDUCACION,20210812,SINTETICO
20160303,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0063-2017-ACEP,RESOLUCION QUE MODIFICA CONTINUIDAD PERIODO VENEZUELA COLOMBIA DE LA JURADO NACIONAL DE ELECCIONES,20160915,SINTETICO
20241026,AGRICULTURA Y RIEGO,RESOLUCION JEFATURAL,No 9796-2018-DISP,DISPONEN CERRO COMUNES MINISTRA RESPECTO A LA AGRICULTURA Y RIEGO,20130514,SINTETICO
20150925,MUNICIPALIDAD DE SAN MARTIN DE PORRES,RESOLUCION MINISTERIAL,No 3212-2014-JUST,RESOLUCION MINISTERIAL QUE ESTABLECE DEPENDIENTE INFORME PENITENCIARIO DESIGNACION EN MATERIA DE MUNICIPALIDAD DE SAN MARTIN DE PORRES,20191031,SINTETICO
20250121,MINISTERIO PUBLICO,RESOLUCION,No 6586-2021-SALU,AUTORIZAN ASUMA UNIVERSAL A LA MINISTERIO PUBLICO,20230226,SINTETICO
20180204,TRANSPORTES Y COMUNICACIONES,RESOLUCION SUPREMA,No 5855-2024-SUPE,MODIFICAN PROVISIONALMENTE PASANTIA DE LA TRANSPORTES Y COMUNICACIONES,20170813,SINTETICO
20150531,COMISION NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS,RESOLUCION,No 3121-2023-PERU,RESOLUCION QUE ESTABLECE ECUADOR VOCALES REGULACION EN MATERIA DE COMISION NACIONAL PARA EL DESARROLLO Y V,20181019,SINTETICO
20140404,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,No 1700-2014,Autorizan la inscripcion de personas naturales en el Registro de Intermediarios y Auxiliares de Seguros,20220331,REAL
20180918,INTERIOR,RESOLUCION,No 4460-2020-PERU,RESOLUCION QUE APRUEBA RECLAMOS ANTONIO SOBRE CUERPO DEL INTERIOR,20130421,SINTETICO
20190314,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION,No 5714-2019-DIVE,DEJAN SIN EFECTO RECTOR APROBAR DE LA JUSTICIA Y DERECHOS HUMANOS,20230408,SINTETICO
20170406,SALUD,RESOLUCION MINISTERIAL,No 220-2017/MINSA,Designan profesionales en diversos cargos de la Oficina General de Planeamiento Presupuesto y Modernizacion del Ministerio y disponen que brinden sus servicios en el Programa Nacional de Inversiones en Salud - PRONIS,20220331,REAL
20250319,OFICINA NACIONAL DE PROCESOS ELECTORALES,RESOLUCION MINISTERIAL,No 7839-2022-PROV,CREAN HOC PERMANENTES DESARROLLO SUPERVISION EN EL AMBITO DE LA OFICINA NACIONAL DE PROCESOS ELECTORALES,20190522,SINTETICO
20151114,MUNICIPALIDAD DE ATE,DECRETO SUPREMO,No 3372-2014,DECRETO SUPREMO QUE DEROGA PLANTAS INSPECTORES DANOS EMITIDO POR LA MUNICIPALIDAD DE ATE,20241115,SINTETICO
20130611,ENERGIA Y MINAS,RESOLUCION JEFATURAL,No 6483-2016-NOMB,DEJAN SIN EFECTO MAGISTRADO VENTA EDICION ACTOS DE LA ENERGIA Y MINAS,20180501,SINTETICO
20171010,ENERGIA Y MINAS,RESOLUCION MINISTERIAL,No 1582-2015-NOMB,RESOLUCION MINISTERIAL QUE ESTABLECE ADUANA ADMINISTRADOR TECNICAS EN MATERIA DE ENERGIA Y MINAS,20170417,SINTETICO
20190111,JURADO NACIONAL DE ELECCIONES,ORDENANZA,No 8602-2025,DEJAN SIN EFECTO INCLUSIVO AMAZONIA ASI COMPETENCIA DE LA JURADO NACIONAL DE ELECCIONES,20180808,SINTETICO
20180412,GOBIERNO REGIONAL DE AREQUIPA,ORDENANZA,No 3057-2014,APRUEBAN PNP FUNCIONES VENTAS DE LA GOBIERNO REGIONAL DE AREQUIPA,20231005,SINTETICO
20210521,TRANSPORTES Y COMUNICACIONES,RESOLUCION DIRECTORAL,No 1538-2019-LEY,RESOLUCION DIRECTORAL No 4431 - TRANSPORTES Y COMUNICACIONES - ASUMA MINSA LIBERTAD,20190713,SINTETICO
20180513,TRANSPORTES Y COMUNICACIONES,CIRCULAR,No 1635-2025,MODIFICAN CONSUMO CESAN MPE DE LA TRANSPORTES Y COMUNICACIONES,20151130,SINTETICO
20150210,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION MINISTERIAL,No 8209-2017-MUNI,RESOLUCION MINISTERIAL QUE APRUEBA IMPUESTA ALIANZA DE JUSTICIA Y DERECHOS HUMANOS,20180528,SINTETICO
20250415,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 5374-2021-PUBL,RESOLUCION QUE DEROGA DESCONCENTRADA CUMPLIR VICTORIA EMITIDO POR LA JURADO NACIONAL DE ELECCIONES,20150214,SINTETICO
20190415,MUNICIPALIDAD PROVINCIAL DE CAnETE,RESOLUCION SUPREMA,No 7567-2017-MINI,DISPONEN ACTUADO DEPORTE EXTERIOR MARZO RESPECTO A LA MUNICIPALIDAD PROVINCIAL DE CAnETE,20241204,SINTETICO
20181017,ENERGIA Y MINAS,RESOLUCION,No 6423-2022-PERU,SE INCORPORA ADMINISTRACION AGRARIA PARA LA ENERGIA Y MINAS,20201126,SINTETICO
20250819,AGRICULTURA Y RIEGO,RESOLUCION SUPREMA,No 5344-2025-MINI,DESIGNAN MENORES COMPRENDE EN LA AGRICULTURA Y RIEGO,20161220,SINTETICO
