FECHA_PUBLICACION,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,FECHA_CORTE,ORIGEN
20200906,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0230-2020-JNE,Convocan a ciudadano para que asuma el cargo de regidor del Concejo Distrital de Pataz provincia de Pataz departamento de La Libertad,20220331,REAL
20220214,GOBIERNO REGIONAL DEL CUSCO,RESOLUCION,No 4290-2016-DIVE,RESOLUCION QUE ESTABLECE UNIDAD PREPARATORIA DE GOBIERNO REGIONAL DEL CUSCO,20130527,SINTETICO
20231112,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 1958-2021-ACEP,DISPONEN OBRAS ACCEDEN DEUDA RESPECTO A LA TRANSPORTES Y COMUNICACIONES,20240918,SINTETICO
20151229,ORGANISMO SUPERVISOR DE LA INVERSION EN INFRAESTRUCTURA DE TRANSPORTE DE USO PUBLICO,RESOLUCION,No 072-2015-CD-OSITRAN,Aprueban inicio de procedimiento de fijacion tarifaria de oficio de diversos servicios estandar en el Nuevo Terminal Portuario de Yurimaguas - Nueva Reforma,20220331,REAL
20130228,COMISION NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS,RESOLUCION,No 5840-2018-OFIC,RESOLUCION QUE APRUEBA INDICADORES GRAN DEL COMISION NACIONAL PARA EL DESARROLLO Y V,20131215,SINTETICO
20200425,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION VICE MINISTERIAL,No 9600-2021-LIMA,DEJAN SIN EFECTO LOGISTICA PROFESORES DE LA JUSTICIA Y DERECHOS HUMANOS,20210729,SINTETICO
20170513,INSTITUTO NACIONAL DE ESTADISTICA E INFORMATICA,RESOLUCION MINISTERIAL,No 9819-2025-MODI,RESOLUCION MINISTERIAL QUE APRUEBA SUBVENCIONES AMPLIAN CORRESPONDIENTE GENERALES DEL INSTITUTO NACIONAL DE ESTADISTICA E INFO,20190113,SINTETICO
20201112,ENERGIA Y MINAS,RESOLUCION MINISTERIAL,No 4360-2016-INSC,DISPONEN HUAURA REOS RESPECTO A LA ENERGIA Y MINAS,20220807,SINTETICO
20230919,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000392-2023-CE-PJ,Establecen conformacion de los Grupos de Trabajo para la Gestion del Riesgo de Desastres de las Cortes Superiores de Justicia,20231231,REAL
20210101,MUJER Y POBLACIONES VULNERABLES,RESOLUCION MINISTERIAL,No 342-2020-MIMP,Designan miembro del Directorio de la Sociedad de Beneficencia de Cajamarca en representacion del Ministerio,20220331,REAL
20161221,ECONOMIA Y FINANZAS,RESOLUCION,No 3213-2018-SALU,CREAN ZONA OSINERGMIN EN EL AMBITO DE LA ECONOMIA Y FINANZAS,20200523,SINTETICO
20211031,ECONOMIA Y FINANZAS,RESOLUCION MINISTERIAL,No 7517-2016-DISP,MODIFICAN DISTRIBUCION PROVINCIALES IMPORTACION DE LA ECONOMIA Y FINANZAS,20191214,SINTETICO
20161231,INSTITUTO GEOLOGICO MINERO Y METALURGICO,RESOLUCION,No 147-2016-INGEMMET/PCD,Aceptan renuncia de Asesor en Investigacion Geologica de la Presidencia del Consejo Directivo del INGEMMET,20220331,REAL
20250719,CULTURA,ACUERDO,No 9709-2020,DISPONEN PRESENTADA DISPONEN FONDOS RESPECTO A LA CULTURA,20161102,SINTETICO
20200205,MUNICIPALIDAD DE MI PERU,RESOLUCION MINISTERIAL,No 0584-2016-COMI,RESOLUCION MINISTERIAL QUE APRUEBA AMPLIAN SIERRA USO DEL MUNICIPALIDAD DE MI PERU,20240707,SINTETICO
20241003,MUJER Y POBLACIONES VULNERABLES,RESOLUCION,No 9895-2013-VIAJ,RESOLUCION QUE MODIFICA PNP ORGANIZADO OTORGADAS BELLAVISTA DE LA MUJER Y POBLACIONES VULNERABLES,20161210,SINTETICO
20170725,MUNICIPALIDAD DE SANTIAGO DE SURCO,ACUERDO,No 61-2017-ACSS,Condecoran con la Medalla al Merito de la Orden Santiago Apostol a diversas personalidades,20220331,REAL
20151209,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 1299-2019-VIAJ,MODIFICAN INFORME CIVIL EXTRACCION MINISTERIO DE LA TRANSPORTES Y COMUNICACIONES,20130423,SINTETICO
20180806,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION MINISTERIAL,No 1806-2023-SAN,RESOLUCION MINISTERIAL QUE MODIFICA DISCIPLINARIA DETERMINACION AUTORIZACION DE LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20171002,SINTETICO
20191004,DESARROLLO E INCLUSION SOCIAL,RESOLUCION JEFATURAL,No 9634-2022-SALU,AUTORIZAN REGISTROS SALVADOR FACTOR COMUNES A LA DESARROLLO E INCLUSION SOCIAL,20191215,SINTETICO
20180426,COMERCIO EXTERIOR Y TURISMO,RESOLUCION,No 5233-2020-DEPA,MODIFICAN ECONOMICA FINANCIERO DE LA COMERCIO EXTERIOR Y TURISMO,20210216,SINTETICO
20140313,MUNICIPALIDAD PROVINCIAL DEL SANTA,ORDENANZA,No 006-2014-MPS,Aprueban el Reglamento de Infracciones y Sanciones Administrativas (RISA) de la Municipalidad Provincial del Santa,20220331,REAL
20140325,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION,No 6792-2015-FAVO,SE APRUEBA REAJUSTE ENTRADA PARA LA CONSEJO EJECUTIVO DEL PODER JUDICIAL,20230921,SINTETICO
20250407,MUNICIPALIDAD DE LOS OLIVOS,RESOLUCION,No 0842-2019-SUPE,SE INCORPORA AUTORIZAN REGIONES TRIBUTOS PARA LA MUNICIPALIDAD DE LOS OLIVOS,20240219,SINTETICO
20190613,VIVIENDA  CONSTRUCCION Y SANEAMIENTO,RESOLUCION MINISTERIAL,No 3397-2017-ANO,RESOLUCION MINISTERIAL QUE MODIFICA PASAJEROS ABASTECIMIENTO GRADO MERITO DE LA VIVIENDA  CONSTRUCCION Y SANEAMIENTO,20180925,SINTETICO
20210606,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION MINISTERIAL,No 8329-2015-DIST,DEJAN SIN EFECTO CONDENA DETERMINACION DE LA SUPERINTENDENCIA DE BANCA  SEGUROS Y ADM,20240601,SINTETICO
20131231,INTERIOR,RESOLUCION SUPREMA,No 6854-2014-ORDE,RESOLUCION SUPREMA QUE DESIGNA ALEMANIA REOS BRETANA COMUNICACION DE INTERIOR,20240505,SINTETICO
20240806,MINISTERIO PUBLICO,RESOLUCION,No 4272-2017-MUNI,RESOLUCION QUE MODIFICA INTELIGENCIA MIXTA DE LA MINISTERIO PUBLICO,20231115,SINTETICO
20160203,MUNICIPALIDAD METROPOLITANA DE LIMA,RESOLUCION MINISTERIAL,No 6259-2024-DEPA,AUTORIZAN FEDERACION DUPLICADO A LA MUNICIPALIDAD METROPOLITANA DE LIMA,20151126,SINTETICO
20170313,DEFENSA,ORDENANZA,No 1802-2025,ORDENANZA QUE DEROGA MARITIMA CARRION SIN EMITIDO POR LA DEFENSA,20150307,SINTETICO
20220627,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION SUPREMA,No 176-2022-PCM,Autorizan viaje de la Ministra de la Mujer y Poblaciones Vulnerables a Chile y encargan su Despacho al Ministro de Comercio Exterior y Turismo,20221231,REAL
20211018,AGRICULTURA Y RIEGO,RESOLUCION,No 1452-2025-DESI,AUTORIZAN FEDERATIVA DESIGNANDOLO GUATEMALA A LA AGRICULTURA Y RIEGO,20140811,SINTETICO
20241209,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO,RESOLUCION MINISTERIAL,No 4369-2019-MINI,DISPONEN TRIMESTRE PROVINCIAL PRIVADO RESPECTO A LA COMISION DE PROMOCION DEL PERU PARA LA E,20240103,SINTETICO
20210821,SALUD,RESOLUCION MINISTERIAL,No 1377-2016-SUPE,RESOLUCION MINISTERIAL No 3334 - SALUD - CALENDARIO PARTICIPAR CIUDADANIA BLICA,20210327,SINTETICO
20151126,INSTITUCIONES EDUCATIVAS,RESOLUCION MINISTERIAL,No 3024-2015-PERU,MODIFICAN ILICITO URBANA JARDINES JAPON DE LA INSTITUCIONES EDUCATIVAS,20230927,SINTETICO
20160512,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 3987-2013-REGI,DESIGNAN ANEXO ESTACIONAMIENTO CAJA PROPIO EN LA TRANSPORTES Y COMUNICACIONES,20150306,SINTETICO
20160905,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,RESOLUCION MINISTERIAL,No 0364-2016-FISC,APRUEBAN ORGANIZADORA MDS DOMICILIO PRESIDENTA DE LA ORGANISMO SUPERVISOR DE LA INVERSION EN ,20170331,SINTETICO
20210422,SALUD,DECRETO SUPREMO,No 2562-2021,SE REGULA SUPERNUMERARIOS DISPUSO NULO PARA LA SALUD,20200112,SINTETICO
20161225,MINISTERIO PUBLICO,RESOLUCION,No 3099-2024-DIST,RESOLUCION QUE DEROGA ESTRATEGICAS INTEGRIDAD OLIVOS EMITIDO POR LA MINISTERIO PUBLICO,20141211,SINTETICO
20160808,SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO,RESOLUCION,No 198-2016-SERNANP,Aprueban Plan Maestro de la Reserva Comunal Amarakaeri para el periodo 2016 - 2020,20220331,REAL
20160219,EDUCACION,RESOLUCION VICE MINISTERIAL,No 026-2016-MINEDU,Modifican el cuarto informe del Anexo A9 de Instructivo aprobado por R.VM. No 0038-2013-ED,20220331,REAL
20130227,AGENCIA DE COMPRAS DE LAS FUERZAS ARMADAS,RESOLUCION MINISTERIAL,No 2521-2017-ACEP,RESOLUCION MINISTERIAL No 0941 - AGENCIA DE COMPRAS DE LAS FUERZAS ARMADA - PROPIEDAD PRIVADA METROPOLITANA INFRAESTRUCTURA,20160608,SINTETICO
20240203,ECONOMIA Y FINANZAS,FE DE ERRATA,No 4162-2025,FE DE ERRATA QUE APRUEBA PUESTO SUPERNUMERARIOS INVESTIGACIONES DEL ECONOMIA Y FINANZAS,20221129,SINTETICO
20200917,MUNICIPALIDAD METROPOLITANA DE LIMA,RESOLUCION DIRECTORAL,No 3552-2019-SUPR,RESOLUCION DIRECTORAL No 1060 - MUNICIPALIDAD METROPOLITANA DE LIMA - INTERPUESTAS JUSTICIA POLITICO,20131004,SINTETICO
20241126,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 9630-2024-DECR,SE DELEGA EXPLOTACION MAYNAS PRESIDENCIAL EFECTUAR PARA LA TRANSPORTES Y COMUNICACIONES,20171206,SINTETICO
20131206,CORTES SUPERIORES DE JUSTICIA,RESOLUCION,No 8395-2019-ORDE,RESOLUCION No 0948 - CORTES SUPERIORES DE JUSTICIA - PROHIBE SIS ORGANIZADO OTASS,20250601,SINTETICO
20161210,SALUD,RESOLUCION,No 7259-2014-ACEP,MODIFICAN TERMINO LABOR MPE OTORGADA DE LA SALUD,20220702,SINTETICO
20161130,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 2893-2016-MODI,RESOLUCION MINISTERIAL QUE MODIFICA CAPACITACION TAMBOPATA GAMBETTA AGRO DE LA MINISTERIO PUBLICO,20211222,SINTETICO
20181222,INSTITUCIONES EDUCATIVAS,RESOLUCION MINISTERIAL,No 4369-2016-SERV,RESOLUCION MINISTERIAL No 7661 - INSTITUCIONES EDUCATIVAS - INFUNDADO COLATERALES,20210619,SINTETICO
20190322,CORTES SUPERIORES DE JUSTICIA,DECRETO DE ALCALDIA,No 4559-2022,AUTORIZAN CONSTITUCION COVID VEHICULOS A LA CORTES SUPERIORES DE JUSTICIA,20210924,SINTETICO
20220719,TRABAJO Y PROMOCION DEL EMPLEO,DECRETO DE ALCALDIA,No 1111-2015,DECRETO DE ALCALDIA QUE MODIFICA EMBARCACIONES COVID INCORPORACION DE LA TRABAJO Y PROMOCION DEL EMPLEO,20200408,SINTETICO
20200909,MUNICIPALIDAD DE LA MOLINA,RESOLUCION,No 4946-2020-PERU,RESOLUCION QUE ESTABLECE RESERVA EJE EN MATERIA DE MUNICIPALIDAD DE LA MOLINA,20230922,SINTETICO
20160307,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION DIRECTORAL,No 1770-2023-NOMB,DESIGNAN FONDEPES ESTATUTO TRIBUTOS ALCALDE EN LA TRABAJO Y PROMOCION DEL EMPLEO,20160828,SINTETICO
20150513,DECRETOS LEGISLATIVOS,RESOLUCION,No 1952-2016-DAN,DEJAN SIN EFECTO SUPREMOS FORMALIZACION PROVIAS MEXICO DE LA DECRETOS LEGISLATIVOS,20250519,SINTETICO
20220516,MINISTERIO PUBLICO,ORDENANZA,No 2181-2020,DEJAN SIN EFECTO OFICIALES PORTUARIO DE LA MINISTERIO PUBLICO,20180129,SINTETICO
20210204,ORGANISMO TeCNICO DE LA ADMINISTRACIoN DE LOS SERVICIOS DE SANEAMIENTO,RESOLUCION MINISTERIAL,No 9491-2020-REPU,DISPONEN MERCADO SUNAFIL VILLARREAL PUERTO RESPECTO A LA ORGANISMO TeCNICO DE LA ADMINISTRACIoN D,20211227,SINTETICO
20140612,MUNICIPALIDAD DE SAN JUAN DE LURIGANCHO,RESOLUCION SUPREMA,No 1640-2019-ACEP,CREAN CERTIFICADO PLAZA EN EL AMBITO DE LA MUNICIPALIDAD DE SAN JUAN DE LURIGANCHO,20251126,SINTETICO
20220405,AGRICULTURA Y RIEGO,DECRETO LEGISLATIVO,No 2456-2019,CREAN BRETANA UNIFICADOS EN EL AMBITO DE LA AGRICULTURA Y RIEGO,20231020,SINTETICO
20191110,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,DECRETO SUPREMO,No 4621-2018,DISPONEN FEDERICO MINCETUR PADRON PRORROGA RESPECTO A LA SUPERINTENDENCIA DE BANCA  SEGUROS Y ADM,20170606,SINTETICO
20170202,SALUD,RESOLUCION,No 3413-2013-SAN,RESOLUCION QUE ESTABLECE UCAYALI PRODUCTOS OSIPTEL EN MATERIA DE SALUD,20210629,SINTETICO
20180704,INSTITUCIONES EDUCATIVAS,RESOLUCION ADMINISTRATIVA,No 4278-2021-PUBL,SE ASIGNA DENOMINADO INTEGRANTE EFECTUAR FEDATARIOS PARA LA INSTITUCIONES EDUCATIVAS,20210713,SINTETICO
20211212,DEFENSA,RESOLUCION DIRECTORAL,No 6913-2013-PUBL,APRUEBAN FALLECIMIENTO CENTROS DE LA DEFENSA,20150920,SINTETICO
20150228,CORTES SUPERIORES DE JUSTICIA,RESOLUCION SUPREMA,No 4113-2023-COMI,RESOLUCION SUPREMA QUE DEROGA EJECUTORAS TACHA MONEDA EMITIDO POR LA CORTES SUPERIORES DE JUSTICIA,20201204,SINTETICO
20160921,COMERCIO EXTERIOR Y TURISMO,RESOLUCION,No 2159-2020-PROV,RESOLUCION QUE APRUEBA CONSEJO MDP TECNOLOGICOS DEL COMERCIO EXTERIOR Y TURISMO,20170621,SINTETICO
20150906,MUNICIPALIDAD DE MI PERU,FE DE ERRATA,No 4290-2020,AUTORIZAN REFORMA ANEXOS PROGRAMA A LA MUNICIPALIDAD DE MI PERU,20230718,SINTETICO
20220615,CONSEJO SUPERIOR DEL SISTEMA NACIONAL DE EVALUACION  ACREDITACION Y CERTIFICACION DE LA CALIDAD EDUCATIVA,RESOLUCION,No 000032-2022-SINEACE/P,Designan Ejecutiva de la Direccion de Evaluacion y Politicas del Sineace,20221231,REAL
20210710,CONSEJO EJECUTIVO DEL PODER JUDICIAL,DECRETO SUPREMO,No 3610-2013,DISPONEN PRIORIDAD CUENTAS ENTREGA RESPECTO A LA CONSEJO EJECUTIVO DEL PODER JUDICIAL,20250613,SINTETICO
20220402,SEGURO INTEGRAL DE SALUD,RESOLUCION JEFATURAL,No 071-2022/SIS,Designan Gerente Adjunto de la Gerencia del Asegurado del Seguro Integral de Salud,20221231,REAL
20220905,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION,No 1417-2025-DIST,DESIGNAN DUPLICADOS INFORMACION ESTRATEGICO RESULTADOS EN LA TRABAJO Y PROMOCION DEL EMPLEO,20220309,SINTETICO
20221116,AUTORIDAD NACIONAL DEL AGUA,RESOLUCION,No 0079-2022-ANA-GG,Aprueban el Manual de Clasificador de Cargos de la Autoridad Nacional del Agua - ANA,20221231,REAL
20220613,CORTES SUPERIORES DE JUSTICIA,RESOLUCION ADMINISTRATIVA,No 000210-2022-P-CSJLI-PJ,Establecen que las audiencias vistas de causa juicios orales y otras actuaciones judiciales programadas para el dia lunes 13 de junio de 2022 en la Corte Superior de Justicia de Lima deberan realizarse en forma virtual  dejan sin efecto la Res. Adm. No 000209-2022-P-CSJLI-PJ y dictan otras disposiciones,20221231,REAL
20191206,MUNICIPALIDAD DE SAN MARTIN DE PORRES,RESOLUCION MINISTERIAL,No 9812-2020-DESI,RESOLUCION MINISTERIAL QUE DEROGA TERRITORIAL JARDINES ANDAHUAYLAS EMITIDO POR LA MUNICIPALIDAD DE SAN MARTIN DE PORRES,20220109,SINTETICO
20220516,AGRICULTURA Y RIEGO,RESOLUCION MINISTERIAL,No 2275-2014-PERU,APRUEBAN EXPEDICION POBLADO DE LA AGRICULTURA Y RIEGO,20240128,SINTETICO
20210722,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,INVESTIGACION,No 0060-2019,INVESTIGACION QUE REGULA MAYNAS SUSPENDEN CIERRE PRONTO A CARGO DE LA ORGANISMO SUPERVISOR DE INVERSION PRIVAD,20230611,SINTETICO
20221106,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 7994-2022-DESI,RESOLUCION QUE APRUEBA MERCADOS COSTA GERENCIA DEL JURADO NACIONAL DE ELECCIONES,20180513,SINTETICO
20240803,SUPERINTENDENCIA DEL MERCADO DE VALORES,RESOLUCION,No 7790-2021-PROV,MODIFICAN MENSUAL LUCHA DE LA SUPERINTENDENCIA DEL MERCADO DE VALORES,20251021,SINTETICO
20131123,MUNICIPALIDAD DE ATE,ORDENANZA,No 6065-2014,DISPONEN SERENAZGO CONVOCATORIA RESPECTO A LA MUNICIPALIDAD DE ATE,20230523,SINTETICO
20190905,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION SUPREMA,No 197-2019-JUS,Revocan extradicion activa de ciudadano peruano a Espana y dejan sin efecto la R.S. No 137-2016-JUS,20220331,REAL
20150210,MINISTERIO PUBLICO,RESOLUCION,No 6592-2022-LEY,MODIFICAN CONCERTADO TARIFAS DE LA MINISTERIO PUBLICO,20201230,SINTETICO
20160602,SUPERINTENDENCIA DEL MERCADO DE VALORES,RESOLUCION MINISTERIAL,No 1181-2015-DESI,MODIFICAN REFORMA PUERTO DE LA SUPERINTENDENCIA DEL MERCADO DE VALORES,20180120,SINTETICO
20141025,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION MINISTERIAL,No 241-2014-PCM,Aprueban Directiva No 001-2014-PCM/ONGEI Directiva sobre Estandares de Servicios Web de Informacion Georreferenciada para el Intercambio de Datos entre Entidades de la Administracion Publica,20220331,REAL
20230804,DESARROLLO AGRARIO Y RIEGO,RESOLUCION,No 5393-2016-ORDE,RESOLUCION QUE REGULA TURISMO PASAN ZONIFICACION ONPE A CARGO DE LA DESARROLLO AGRARIO Y RIEGO,20190625,SINTETICO
20131010,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,DECRETO DE ALCALDIA,No 8694-2013,DECRETO DE ALCALDIA QUE ESTABLECE COMPLEMENTARIAS ENTIDADES EN MATERIA DE SUPERINTENDENCIA DE BANCA  SEGUROS Y ADM,20240501,SINTETICO
20190108,PRODUCE,RESOLUCION,05-2018-PRODUCE/PNACP,Aprueban la formalizacion de la Estrategia de Intervencion PESCAEduca del Programa Nacional A Comer Pescado,20220331,REAL
20181215,MUNICIPALIDAD DE ATE,ORDENANZA,No 489-MDSA,Ordenanza que aprueba las fechas de vencimiento de obligaciones tributarias para el ejercicio 2019,20220331,REAL
20160520,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES,RESOLUCION,No 061-2016-CD/OSIPTEL,Aprueban la publicacion en el Portal Electronico del OSIPTEL del Proyecto de Norma que modifica el Reglamento General de Calidad de los Servicios Publicos de Telecomunicaciones,20220331,REAL
20161009,INTERIOR,ORDENANZA,No 5238-2014,SE SUSPENDE RECONOCIMIENTO FORMATOS DESIGNANDOLA MPE PARA LA INTERIOR,20230113,SINTETICO
20160415,GOBIERNO REGIONAL DE TACNA,RESOLUCION ADMINISTRATIVA,No 0204-2013-PUBL,DEJAN SIN EFECTO DELITO COSTO ENTRE COMERCIO DE LA GOBIERNO REGIONAL DE TACNA,20161201,SINTETICO
20160804,INSTITUCIONES EDUCATIVAS,DECRETO SUPREMO,No 7294-2014,MODIFICAN MARZO INCURRIDO SUPREMA DE LA INSTITUCIONES EDUCATIVAS,20130806,SINTETICO
20240309,SUPERINTENDENCIA NACIONAL DE MIGRACIONES,RESOLUCION ADMINISTRATIVA,No 1524-2015-DEPA,RESOLUCION ADMINISTRATIVA No 2296 - SUPERINTENDENCIA NACIONAL DE MIGRACIONES - DECLARAN LABORAL,20140208,SINTETICO
20200918,COMISION NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS,RESOLUCION MINISTERIAL,No 0209-2016-FISC,APRUEBAN ALTERNO PROGRESO DE LA COMISION NACIONAL PARA EL DESARROLLO Y V,20211221,SINTETICO
20140405,MUNICIPALIDAD PROVINCIAL DE CAnETE,ORDENANZA,No 008-2104-MPC,Establecen mecanismos de proteccion que prohibe el acceso de menores de edad a paginas Web de contenido pornografico en las cabinas publicas de Internet,20220331,REAL
20210730,MUNICIPALIDAD DE ATE,DECRETO DE ALCALDIA,No 017,Prorrogan vigencia de la Ordenanza No 549-MDA que establece el beneficio de condonacion de deuda tributaria e intereses generados por la omision de la presentacion y/o rectificacion de la declaracion jurada del Impuesto Predial para personas naturales cuyo uso de predio este destinado a casa habitacion terreno sin construir y/o comercios,20220331,REAL
20141221,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION,No 9601-2022-DIVE,SE INCORPORA CENTRAL NORTE BASE PARA LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20170626,SINTETICO
20231225,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,No 2394-2014-ACEP,RESOLUCION QUE ESTABLECE DESCUENTO ADUANAS DE SUPERINTENDENCIA DE BANCA  SEGUROS Y ADM,20141202,SINTETICO
20130425,FONDO NACIONAL DE FINANCIAMIENTO DE LA ACTIVIDAD EMPRESARIAL DEL ESTADO,RESOLUCION MINISTERIAL,No 3646-2024-FISC,DISPONEN COMPLEMENTARIOS INCENTIVO RESPECTO A LA FONDO NACIONAL DE FINANCIAMIENTO DE LA A,20141027,SINTETICO
20140430,MINISTERIO PUBLICO,RESOLUCION,No 1513-2014-MP-FN,Aceptan renuncias dan por concluidas designaciones y nombramientos designan y nombran fiscales en diversos Distritos Judiciales,20220331,REAL
20200708,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 0371-2020-MTC/01,Aprueban transferencia financiera a favor de la Municipalidad Metropolitana de Lima para financiar actividades orientadas a brindar el servicio de transporte en condiciones de salubridad asi como para fomentar medios alternativos de transporte,20220331,REAL
20241024,ECONOMIA Y FINANZAS,RESOLUCION,No 9710-2018-PROV,RESOLUCION No 7030 - ECONOMIA Y FINANZAS - SANEAMIENTO MAS CONFORMACION FACTOR,20150618,SINTETICO
