FECHA_PUBLICACION,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,FECHA_CORTE,ORIGEN
20211021,TRANSPORTES Y COMUNICACIONES,RESOLUCION SUPREMA,No 5510-2017-FISC,RESOLUCION SUPREMA QUE MODIFICA ADULTO METODOLOGIA INTEGRIDAD DE LA TRANSPORTES Y COMUNICACIONES,20140807,SINTETICO
20161117,MUNICIPALIDAD DE PUNTA HERMOSA,DECRETO DE ALCALDIA,No 005-2016-MDPH,Aprueban Cronograma de Actividades del Proceso Electoral de Eleccion de Representantes de la Sociedad Civil ante el Consejo de Coordinacion Local del Distrito y designan Comite Electoral,20220331,REAL
20181113,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 1544-2018-JNE,Confirman resolucion que declaro improcedente solicitud de inscripcion de lista de candidatos para el Concejo Distrital de Acochaca provincia de Asuncion departamento de ancash,20220331,REAL
20200123,DECRETOS DE URGENCIA,DECRETO DE URGENCIA,No 014-2020,Decreto de Urgencia que regula disposiciones generales necesarias para la negociacion colectiva en el Sector Publico,20220331,REAL
20240603,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 3810-2017-REGI,RESOLUCION MINISTERIAL QUE APRUEBA BELGICA EDUCATIVOS SERVIDORES LICENCIA DEL TRANSPORTES Y COMUNICACIONES,20230425,SINTETICO
20230722,SALUD,RESOLUCION,No 110-2023-PRONIS-CG,Designan Asesora de la Unidad de Administracion y Finanzas del Programa Nacional de Inversiones en Salud,20231231,REAL
20191016,SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS  CARGA Y MERCANCIAS,RESOLUCION,No 5049-2022-PERU,RESOLUCION QUE MODIFICA DIA CUERPO DE LA SUPERINTENDENCIA DE TRANSPORTE TERRESTRE,20131031,SINTETICO
20250106,RELACIONES EXTERIORES,ORDENANZA,No 7169-2015,DISPONEN PROCURADURIA COMUNIDADES RESPECTO A LA RELACIONES EXTERIORES,20180902,SINTETICO
20241127,SUPERINTENDENCIA NACIONAL DE SALUD,ACUERDO,No 3245-2014,DISPONEN PERSONA INDIGENAS RESPECTO A LA SUPERINTENDENCIA NACIONAL DE SALUD,20140712,SINTETICO
20180819,SALUD,RESOLUCION JEFATURAL,No 1831-2013-NOMB,DESIGNAN ECONOMIA TACHA CALCULO EN LA SALUD,20241105,SINTETICO
20191215,INTERIOR,RESOLUCION MINISTERIAL,No 6305-2020-APRU,RESOLUCION MINISTERIAL QUE DEROGA ELECTORES MARCOS SUSPENDEN DE INTERIOR,20181202,SINTETICO
20151112,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 1008/RE-2015,Disponen la publicacion un resumen de los parrafos sustantivos de las partes considerativa y resolutiva de la Resolucion 2244 (2015) del Consejo de Seguridad de las Naciones Unidas referida a la situacion en Somalia,20220331,REAL
20131107,JURADO NACIONAL DE ELECCIONES,RESOLUCION MINISTERIAL,No 2093-2019-DECL,RESOLUCION MINISTERIAL QUE ESTABLECE PRESIDENTA CORPORACION INVESTIGACION ESTACIONAMIENTO EN MATERIA DE JURADO NACIONAL DE ELECCIONES,20240110,SINTETICO
20151128,TRANSPORTES Y COMUNICACIONES,ACUERDO,No 1609-2023,ACUERDO QUE REGULA SANTO TURNO A CARGO DE LA TRANSPORTES Y COMUNICACIONES,20160407,SINTETICO
20240219,CONGRESO DE LA REPUBLICA,RESOLUCION,No 3374-2022-REGL,RESOLUCION QUE ASIGNA DIRECTORAL PLANEAMIENTO ORGANICA MEJORAMIENTO DE CONGRESO DE LA REPUBLICA,20230813,SINTETICO
20141001,SALUD,FE DE ERRATA,Anexo - D.S. No 026-2014-SA,FE DE ERRATA,20220331,REAL
20151102,AGRICULTURA Y RIEGO,RESOLUCION,No 2882-2018-INSC,CREAN PENSIONES REFERIDO PROHIBE HOC EN EL AMBITO DE LA AGRICULTURA Y RIEGO,20220117,SINTETICO
20221019,DESARROLLO AGRARIO Y RIEGO,FE DE ERRATA,No 0054-2014,FE DE ERRATA QUE DEROGA URBANISMO EMBARCACIONES MULTAS ACTO EMITIDO POR LA DESARROLLO AGRARIO Y RIEGO,20210518,SINTETICO
20180506,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 155-2018-MINCETUR,Autorizan viaje de representantes de PROMPERu a Colombia en comision de servicios,20220331,REAL
20210802,RELACIONES EXTERIORES,LEY,No 0023-2022,LEY QUE ESTABLECE PEDAGOGICA CONCLUIDOS EN MATERIA DE RELACIONES EXTERIORES,20221218,SINTETICO
20201114,EDUCACION,RESOLUCION MINISTERIAL,No 1085-2025-LIMA,CREAN MENSUAL RIO OBRAS VILLARREAL EN EL AMBITO DE LA EDUCACION,20190228,SINTETICO
20160605,CORTES SUPERIORES DE JUSTICIA,RESOLUCION ADMINISTRATIVA,No 170-2016-P-CSJV/PJ,Disponen conformacion de la Sala Mixta Permanente de Ventanilla,20220331,REAL
20130623,GOBIERNO REGIONAL DE TACNA,ACUERDO,No 057-2013-CR/GOB.REG.TACNA,Aprueban transferencias financieras a favor de las Municipalidades Distritales de Quilahuani Tarucachi y Susapaya y de la Municipalidad Provincial de Candarave para la ejecucion de proyectos de inversion publica,20220331,REAL
20150809,INSTITUTO NACIONAL DE DEFENSA DE LA COMPETENCIA Y DE LA PROTECCION DE LA PROPIEDAD INTELECTUAL,RESOLUCION,No 8760-2015-DAN,RESOLUCION No 3070 - INSTITUTO NACIONAL DE DEFENSA DE LA COMP - JARDINES SUPERNUMERARIOS,20170521,SINTETICO
20240313,DEFENSA,DECRETO SUPREMO,No 7326-2021,MODIFICAN PREPUBLICACION PADRON OFICINAS DE LA DEFENSA,20150204,SINTETICO
20240127,VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,DECRETO SUPREMO,No 002-2024-VIVIENDA,Decreto Supremo que aprueba la cartera de proyectos de inversion a ser ejecutados por el Ministerio de Vivienda Construccion y Saneamiento mediante la modalidad de nucleo ejecutor en el marco de la Tercera Disposicion Complementaria Transitoria de la Ley No 31015,20240131,REAL
20250423,MUNICIPALIDAD PROVINCIAL DE HUALGAYOC,DECRETO DE ALCALDIA,No 5761-2018,DECRETO DE ALCALDIA QUE APRUEBA CONTRATACION VACANCIA SUPREMO MEDIANTE DEL MUNICIPALIDAD PROVINCIAL DE HUALGAYOC,20150322,SINTETICO
20180528,MINISTERIO PUBLICO,RESOLUCION SUPREMA,No 9538-2020-REGI,RESOLUCION SUPREMA QUE REGULA REGULAR ABRIL INSCRIPCION EMISION A CARGO DE LA MINISTERIO PUBLICO,20140214,SINTETICO
20130105,SALUD,ORDENANZA,No 4972-2024,ORDENANZA QUE REGULA GENERO MUNICIPAL ORGANISMO JUAN A CARGO DE LA SALUD,20230612,SINTETICO
20170609,INTERIOR,RESOLUCION JEFATURAL,No 4914-2025-SUPR,RESOLUCION JEFATURAL QUE MODIFICA DERECHOS FOMENTO INTERCONEXION DE LA INTERIOR,20240808,SINTETICO
20160715,SALUD,RESOLUCION MINISTERIAL,No 491-2016/MINSA,Disponen la publicacion del Proyecto de Reglamento del Decreto Legislativo No 1222 que optimiza los procedimientos administrativos y fortalece el control sanitario y la inocuidad de los alimentos industrializados y productos pesqueros y acuicolas en el portal institucional del Ministerio de Salud,20220331,REAL
20200728,CONSEJO NACIONAL DE CIENCIA  TECNOLOGIA E INNOVACION TECNOLOGICA,RESOLUCION,No 079-2020-CONCYTEC-P,Designan temporalmente Responsable de entregar la informacion publica solicitada al CONCYTEC,20220331,REAL
20220907,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 2647-2021-JNE,Confirman la Resolucion No 00477-2022-JEE-CALL/JNE,20221231,REAL
20190907,SALUD,SENTENCIA,No 9620-2015,SENTENCIA QUE REGULA PARTES CIENTIFICA A CARGO DE LA SALUD,20180709,SINTETICO
20240528,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL,RESOLUCION DIRECTORAL,No 9116-2018-NOMB,CREAN INFORMACION TERRENO BAJOS EN EL AMBITO DE LA SUPERINTENDENCIA NACIONAL DE FISCALIZACI,20130723,SINTETICO
20210516,MINISTERIO PUBLICO,RESOLUCION SUPREMA,No 5510-2023-SERV,CREAN METRO RENDICION JURISDICCIONALES EN EL AMBITO DE LA MINISTERIO PUBLICO,20250307,SINTETICO
20230628,GOBIERNO REGIONAL DE MOQUEGUA,RESOLUCION MINISTERIAL,No 1773-2015-ACEP,SE REGULA SERFOR REDUCCION PARA LA GOBIERNO REGIONAL DE MOQUEGUA,20241025,SINTETICO
20181019,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 1572-2018,Autorizan viajes de docentes de la Universidad Nacional de San Agustin de Arequipa a Canada y la India en comision de servicios,20220331,REAL
20240401,AUTORIDAD DE TRANSPORTE URBANO PARA LIMA Y CALLAO,RESOLUCION SUPREMA,No 4414-2015-DIVE,RESOLUCION SUPREMA QUE MODIFICA GESTION CHORRILLOS DATOS INDIGENAS DE LA AUTORIDAD DE TRANSPORTE URBANO PARA LIMA,20220619,SINTETICO
20161007,MINISTERIO PUBLICO,RESOLUCION,No 4257-2016-MP-FN,Nombran fiscales en los Distritos Fiscales de Ayacucho Huancavelica Lima Loreto y Ventanilla,20220331,REAL
20130201,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,RESOLUCION,No 6501-2023-MUNI,RESOLUCION QUE APRUEBA PERSONALIDAD FUNDADO DEL SUPERINTENDENCIA DE BANCA  SEGUROS Y ADM,20220505,SINTETICO
20140429,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 135-2014-CE-PJ,Designan Juez del Primer Juzgado Penal Nacional de la Corte Superior de Justicia de Lima,20220331,REAL
20180712,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION SUPREMA,No 136-2018-JUS,Acceden a solicitudes de extradicion activa de ciudadanos peruanos y disponen su presentacion por via diplomatica a Espana y Argentina,20220331,REAL
20170525,SALUD,RESOLUCION JEFATURAL,No 7410-2020-ACEP,RESOLUCION JEFATURAL QUE DEROGA FUNDADO ITALIA REFERIDO IRLANDA EMITIDO POR LA SALUD,20241208,SINTETICO
20230118,PRODUCE,RESOLUCION ADMINISTRATIVA,No 0342-2023-SAN,DESIGNAN CLIMATICO MINAS REGULAR EN LA PRODUCE,20220715,SINTETICO
20171128,MINISTERIO PUBLICO,RESOLUCION,No 4323-2017-MP-FN,Dan por concluidos nombramiento y designaciones designan y nombran fiscales en los Distritos Fiscales del Cusco Lambayeque San Martin Amazonas Ayacucho y Junin,20220331,REAL
20170504,GOBIERNO REGIONAL DE LAMBAYEQUE,RESOLUCION SUPREMA,No 4641-2024-SAN,RESOLUCION SUPREMA QUE REGULA CARGOS INICIO PREVENIR A CARGO DE LA GOBIERNO REGIONAL DE LAMBAYEQUE,20180418,SINTETICO
20160710,AUTORIDAD DE TRANSPORTE URBANO PARA LIMA Y CALLAO,SEPARATA ESPECIAL,No 7611-2022,SEPARATA ESPECIAL No 6020 - AUTORIDAD DE TRANSPORTE URBANO PARA LIMA - CONFORMAN INDICES FRENTE,20250202,SINTETICO
20141206,DESARROLLO E INCLUSION SOCIAL,ORDENANZA,No 4800-2021,ORDENANZA QUE PRORROGA MIEMBRO BRENA DE DESARROLLO E INCLUSION SOCIAL,20131225,SINTETICO
20170601,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 1702-CU-2017,Otorgan duplicados de diplomas otorgados por la Universidad Nacional del Centro del Peru,20220331,REAL
20220326,MUNICIPALIDAD DE PUCUSANA,RESOLUCION,No 5071-2025-TRAN,RESOLUCION QUE MODIFICA TURNO ALTO ARRENDAMIENTO DE LA MUNICIPALIDAD DE PUCUSANA,20170913,SINTETICO
20250331,DESARROLLO E INCLUSIoN SOCIAL,RESOLUCION,No 9759-2014-PERU,DISPONEN FINAL ANOS SUPLEMENTARIO VECINALES RESPECTO A LA DESARROLLO E INCLUSIoN SOCIAL,20160723,SINTETICO
20200219,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION MINISTERIAL,No 0066-2020-JUS,Designan Asesor II del Despacho Ministerial,20220331,REAL
20221020,DESARROLLO E INCLUSION SOCIAL,RESOLUCION JEFATURAL,No 3525-2013-MINI,RESOLUCION JEFATURAL QUE MODIFICA RECONSIDERACION ROSA SEGREGACION ENCARGAN DE LA DESARROLLO E INCLUSION SOCIAL,20151204,SINTETICO
20200501,ORGANISMO SUPERVISOR DE LA INVERSIoN EN ENERGiA Y MINERiA,RESOLUCION,No 0360-2023-VIAJ,RESOLUCION QUE DEROGA ALTERNO LEY EMITIDO POR LA ORGANISMO SUPERVISOR DE LA INVERSIoN EN ,20150528,SINTETICO
20160503,OFICINA NACIONAL DE GOBIERNO INTERIOR,RESOLUCION MINISTERIAL,No 7150-2022-DIST,SE AUTORIZA INMINENTE AGRICOLA PARA LA OFICINA NACIONAL DE GOBIERNO INTERIOR,20130717,SINTETICO
20250711,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION,No 0880-2020-LIMA,DESIGNAN CONSTITUCIONAL PRODUCCION EN LA TRABAJO Y PROMOCION DEL EMPLEO,20220328,SINTETICO
20210423,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 058-2021-MINCETUR,Modifican la R.M. No 293-2017-MINCETUR que aprobo a Maragogi S.A.C. como empresa calificada para efecto del D. Leg. No 973 por el desarrollo de proyecto de inversion,20220331,REAL
20190523,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION JEFATURAL,No 0751-2015-MODI,DISPONEN DIFUSION EDUCACION RESPECTO A LA CONSEJO EJECUTIVO DEL PODER JUDICIAL,20220211,SINTETICO
20210423,MUNICIPALIDAD DE SANTA ROSA,LEY,No 9145-2025,DEJAN SIN EFECTO RECONOCE ALTERNOS DE LA MUNICIPALIDAD DE SANTA ROSA,20190623,SINTETICO
20160708,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION,No 9237-2017-RESO,AUTORIZAN HERMOSA NOMBRAMIENTO VENTANILLA UBICACION A LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20221020,SINTETICO
20140629,DEFENSA,RESOLUCION,No 5363-2019-DESI,RESOLUCION QUE DEROGA PORRES LEG LAVADO EMITIDO POR LA DEFENSA,20250803,SINTETICO
20210808,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION MINISTERIAL,No 4659-2018-DIST,APRUEBAN CERTIFICACION FONDOS ALTO EFECTUAR DE LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20140527,SINTETICO
20250327,INSTITUTO NACIONAL DE DEFENSA DE LA COMPETENCIA Y DE LA PROTECCION DE LA PROPIEDAD INTELECTUAL,RESOLUCION,No 3107-2014-SUPR,DEJAN SIN EFECTO DISOLUCION SERVIDORA DISPUESTO DE LA INSTITUTO NACIONAL DE DEFENSA DE LA COMP,20130619,SINTETICO
20160109,MUNICIPALIDAD DE MAGDALENA DEL MAR,RESOLUCION JEFATURAL,No 0692-2025-SUPE,RESOLUCION JEFATURAL QUE MODIFICA NACIONALES MATERIA CAPACIDADES DE LA MUNICIPALIDAD DE MAGDALENA DEL MAR,20190914,SINTETICO
20150210,SALUD,RESOLUCION MINISTERIAL,No 074-2015-/MINSA,Designan Directora Ejecutiva de la Oficina de Logistica de la Oficina General de Administracion del Ministerio de Salud,20220331,REAL
20251226,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION DIRECTORAL,No 3400-2021-SUPR,RESOLUCION DIRECTORAL QUE DEROGA ADICIONALES DIRECTO SUBPREFECTOS PROTEGIDAS EMITIDO POR LA CONSEJO EJECUTIVO DEL PODER JUDICIAL,20160818,SINTETICO
20230504,RELACIONES EXTERIORES,DECRETO SUPREMO,No 3833-2019,DECRETO SUPREMO QUE DEROGA MERCADOS INGEMMET MAXIMO DELEGACION EMITIDO POR LA RELACIONES EXTERIORES,20190915,SINTETICO
20211016,MUNICIPALIDAD DE MI PERU,ORDENANZA,No 073/MDMP,Ordenanza que exonera el pago de la tasa municipal por tramites de licencia municipal tramites administrativos autorizaciones derechos y otros a favor del Gobierno Regional del Callao respecto a los proyectos de inversion publica a ejecutar en el distrito de Mi Peru,20220331,REAL
20191026,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 971-2019-MTC/01,Autorizan Transferencia Financiera a favor de la Organizacion de Aviacion Civil Internacional (OACI),20220331,REAL
20241229,RELACIONES EXTERIORES,ORDENANZA,No 1093-2019,DESIGNAN SUSCRIPCION PIURA PROYECTO SURQUILLO EN LA RELACIONES EXTERIORES,20180626,SINTETICO
20160526,INSTITUCIONES EDUCATIVAS,RESOLUCION,No CU-0101-2016-UNSAAC/,Otorgan duplicado del Diploma del Grado Academico de Bachiller en Farmacia y Bioquimica expedido por la Universidad Nacional San Antonio Abad del Cusco,20220331,REAL
20140818,AGRICULTURA Y RIEGO,RESOLUCION,No 1111-2020-LIMA,RESOLUCION QUE APRUEBA TRIBUTOS COMENTARIOS PORTUARIO BAJOS DEL AGRICULTURA Y RIEGO,20190406,SINTETICO
20160901,EDUCACION,RESOLUCION MINISTERIAL,No 404-2016-MINEDU,Aprueban el reordenamiento del Cuadro para Asignacion de Personal Provisional de la Direccion Regional de Educacion de Lima Metropolitana y de las Unidades de Gestion Educativa Local de Lima Metropolitana,20220331,REAL
20181111,SALUD,RESOLUCION,No 9728-2013-REGI,DISPONEN FORESTAL JUNTOS DERECHO JUDICIAL RESPECTO A LA SALUD,20220215,SINTETICO
20160628,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 6374-2016-LIMA,RESOLUCION MINISTERIAL QUE MODIFICA PENSION PRECIPITACIONES DE LA MINISTERIO PUBLICO,20250202,SINTETICO
20140929,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION SUPREMA,No 4587-2014-ACEP,DESIGNAN ILICITO CUENTA AMAZONAS EN LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20190419,SINTETICO
20140830,DESARROLLO E INCLUSION SOCIAL,RESOLUCION JEFATURAL,No 6956-2020-DIST,MODIFICAN EXCEPCIONAL METRO DE LA DESARROLLO E INCLUSION SOCIAL,20210717,SINTETICO
20190911,SEGURO INTEGRAL DE SALUD,RESOLUCION,No 7360-2021-SUPE,AUTORIZAN CUENTA COMPRA A LA SEGURO INTEGRAL DE SALUD,20191125,SINTETICO
20150201,ENERGIA Y MINAS,RESOLUCION MINISTERIAL,No 028-2015-MEM/DM,Imponen servidumbre permanente de electroducto para la Linea de Transmision de 220 kV S.E. Cotaruse - S.E. Las Bambas ubicada en el departamento de Apurimac a favor de concesion definitiva de transmision de energia electrica de la que es titular ATN 2 S.A.,20220331,REAL
20241126,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 683-2024-MTC/01.02,Autorizan viaje de inspector de la DirecciÃ³n General de AeronÃ¡utica Civil a los Estados Unidos de AmÃ©rica en comisiÃ³n de servicios,20241130,REAL
20240531,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 3542-2019-RESO,DEJAN SIN EFECTO SALUD ELECTORALES INTERVENCION DE LA INSTITUCIONES EDUCATIVAS,20161005,SINTETICO
20160125,CONGRESO DE LA REPUBLICA,FE DE ERRATA,No 0529-2022,FE DE ERRATA QUE APRUEBA TECNICO UNION MERITO FINALIDAD DEL CONGRESO DE LA REPUBLICA,20201116,SINTETICO
20161215,TRANSPORTES Y COMUNICACIONES,RESOLUCION DE ALCALDIA,No 8352-2019-NOMB,DEJAN SIN EFECTO MUEBLES MOTORIZADOS HERMOSA ACUICULTURA DE LA TRANSPORTES Y COMUNICACIONES,20250303,SINTETICO
20150207,SALUD,RESOLUCION MINISTERIAL,No 069-2015/MINSA,Designan Director General de la Oficina General de Administracion del Ministerio de Salud,20220331,REAL
20150623,SEGURO INTEGRAL DE SALUD,RESOLUCION JEFATURAL,No 132-2015/SIS,Aprueban Directiva Administrativa que regula los Procedimientos para el Traslado de Emergencia de los Asegurados al Seguro Integral de Salud,20220331,REAL
20230603,CORTES SUPERIORES DE JUSTICIA,RESOLUCION,No 1640-2017-TRAN,RESOLUCION QUE MODIFICA DANIEL NACIONALES TODO BASES DE LA CORTES SUPERIORES DE JUSTICIA,20230106,SINTETICO
20220819,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 710-2022-MTC/01.03,Otorgan a la empresa VIRUSPRESS S.A.C. concesion unica para la prestacion de servicios publicos de telecomunicaciones en area que comprende todo el territorio nacional,20221231,REAL
20231223,TRANSPORTES Y COMUNICACIONES,RESOLUCION SUPREMA,No 1028-2025-COMI,RESOLUCION SUPREMA QUE APRUEBA PERUANA ELECTORALES PREDIOS DEL TRANSPORTES Y COMUNICACIONES,20150302,SINTETICO
20240710,MUNICIPALIDAD DE LA MOLINA,RESOLUCION MINISTERIAL,No 7359-2024-OFIC,MODIFICAN FIJA MDS DE LA MUNICIPALIDAD DE LA MOLINA,20130729,SINTETICO
20131202,JURADO NACIONAL DE ELECCIONES,ORDENANZA,No 7744-2017,ORDENANZA QUE DEROGA LOCALIDADES BASADRE PROPUESTA DE JURADO NACIONAL DE ELECCIONES,20180816,SINTETICO
20171019,CULTURA,RESOLUCION MINISTERIAL,No 407-2017-MC,Designan Director de la Direccion Desconcentrada de Cultura de Cajamarca,20220331,REAL
20200116,GOBIERNO REGIONAL DE AREQUIPA,RESOLUCION MINISTERIAL,No 3742-2021-FAVO,SE PRORROGA ENMIENDA OFERTA HUANCAVELICA PARA LA GOBIERNO REGIONAL DE AREQUIPA,20130101,SINTETICO
20140730,MUJER Y POBLACIONES VULNERABLES,RESOLUCION,No 3570-2019-SUPR,DISPONEN AUTOPISTA INGEMMET RESPECTO A LA MUJER Y POBLACIONES VULNERABLES,20140423,SINTETICO
20201108,TRANSPORTES Y COMUNICACIONES,RESOLUCION ADMINISTRATIVA,No 0802-2018-ACEP,RESOLUCION ADMINISTRATIVA QUE REGULA ENMIENDA JUNTAS A CARGO DE LA TRANSPORTES Y COMUNICACIONES,20251223,SINTETICO
20211101,INSTITUCIONES EDUCATIVAS,ORDENANZA,No 7662-2018,CREAN CONVENIO FORTALECIMIENTO PERSONAL EN EL AMBITO DE LA INSTITUCIONES EDUCATIVAS,20130501,SINTETICO
20221103,DEFENSA,RESOLUCION,No 9846-2015-DECR,MODIFICAN VISITAS FOMENTO EXTERIOR CONOCIMIENTO DE LA DEFENSA,20171201,SINTETICO
20160617,MINISTERIO PUBLICO,RESOLUCION,No 6966-2023-PROV,DESIGNAN VERSION ELECTRONICOS EN LA MINISTERIO PUBLICO,20200514,SINTETICO
20210612,EDUCACION,RESOLUCION MINISTERIAL,No 6673-2016-ORDE,AUTORIZAN CONOCIMIENTO AGUSTINO A LA EDUCACION,20190117,SINTETICO
20221216,MINISTERIO PUBLICO,RESOLUCION,No 2684-2022-MP-FN,Nombran Fiscal Provincial Provisional del Distrito Fiscal de Apurimac designandolo en el Despacho de la Fiscalia Provincial Penal Corporativa de Chincheros,20221231,REAL
